Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
VER^F,VEREIT Inc.,25.23,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ver^f
VRTV,Veritiv Corporation,19.5,309924712.5,n/a,2014,Consumer Services,Paper,https://old.nasdaq.com/symbol/vrtv
VZ,Verizon Communications Inc.,61,2.52E+11,n/a,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/vz
VET,Vermilion Energy Inc.,3.36,531888000,n/a,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/vet
VRS,Verso Corporation,9.24,311108092.7,n/a,2016,Basic Industries,Paper,https://old.nasdaq.com/symbol/vrs
VCIF,Vertical Capital Income Fund,9.97,103488629.9,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/vcif
VERT.U,"Vertiv Holdings, LLC",n/a,0,n/a,2018,n/a,n/a,https://old.nasdaq.com/symbol/vert.u
VRT,"Vertiv Holdings, LLC",17.35,5697960432,n/a,2018,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/vrt
VRT.WS,"Vertiv Holdings, LLC",n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/vrt.ws
VGAC.U,VG Acquisition Corp.,n/a,0,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/vgac.u
VIAO,VIA optronics AG,10.66,241486363.3,n/a,2020,Technology,Semiconductors,https://old.nasdaq.com/symbol/viao
VVI,Viad Corp,26.33,537881035.8,n/a,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/vvi
VICI,VICI Properties Inc.,25.4,13631410939,n/a,2018,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/vici
VNCE,Vince Holding Corp.,4.25,50132749.25,n/a,2013,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/vnce
VIPS,Vipshop Holdings Limited,20.9,14128123598,n/a,2012,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/vips
SPCE,"Virgin Galactic Holdings, Inc.",21.94,5141473660,n/a,2017,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/spce
VHC,VirnetX Holding Corp,5.37,381584520.9,n/a,n/a,Miscellaneous,Multi-Sector Companies,https://old.nasdaq.com/symbol/vhc
VGI,Virtus Global Multi-Sector Income Fund,11.09,125400263.7,n/a,2012,n/a,n/a,https://old.nasdaq.com/symbol/vgi
ZTR,Virtus Total Return Fund Inc.,8.06,198780733.3,n/a,1988,n/a,n/a,https://old.nasdaq.com/symbol/ztr
V,Visa Inc.,212.7,4.66E+11,n/a,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/v
VSH,"Vishay Intertechnology, Inc.",18.25,2640011384,n/a,n/a,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/vsh
VPG,"Vishay Precision Group, Inc.",28.7,389611856.2,n/a,n/a,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/vpg
VIST,"Vista Oil & Gas, S.A.B. de C.V.",2.49,218255601.5,n/a,2019,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/vist
VSTO,Vista Outdoor Inc.,22.06,1284677071,n/a,2015,Capital Goods,Ordnance And Accessories,https://old.nasdaq.com/symbol/vsto
VST,Vistra Corp.,19.64,9606582254,n/a,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/vst
VST.WS.A,Vistra Energy Corp.,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/vst.ws.a
VVNT,"Vivint Smart Home, Inc.",19.37,3844366069,n/a,2017,Technology,EDP Services,https://old.nasdaq.com/symbol/vvnt
VVNT.WS,"Vivint Smart Home, Inc.",n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/vvnt.ws
VMW,"Vmware, Inc.",140.56,59053075577,n/a,2007,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/vmw
VOC,VOC Energy Trust,1.89,32130000,n/a,2011,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/voc
VCRA,"Vocera Communications, Inc.",33.55,1090153268,n/a,2012,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/vcra
VNT,Vontier Corporation,29.01,4884666812,n/a,2020,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/vnt
VNO,Vornado Realty Trust,37.47,7166548958,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/vno
VNO^K,Vornado Realty Trust,25.16,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/vno^k
VNO^L,Vornado Realty Trust,24.98,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/vno^l
VNO^M,Vornado Realty Trust,25.05,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/vno^m
IAE,Voya Asia Pacific High Dividend Equity Income Fund,8.17,97213637.18,n/a,2007,n/a,n/a,https://old.nasdaq.com/symbol/iae
IHD,Voya Emerging Markets High Income Dividend Equity Fund,6.9,131371094.1,n/a,2011,n/a,n/a,https://old.nasdaq.com/symbol/ihd
VOYA,"Voya Financial, Inc.",54.33,6860130009,n/a,2013,Finance,Life Insurance,https://old.nasdaq.com/symbol/voya
VOYA^B,"Voya Financial, Inc.",29.43,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/voya^b
IGA,Voya Global Advantage and Premium Opportunity Fund,8.45,154037728.7,n/a,2005,n/a,n/a,https://old.nasdaq.com/symbol/iga
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,5.02,485325593.1,n/a,2005,n/a,n/a,https://old.nasdaq.com/symbol/igd
IDE,"Voya Infrastructure, Industrials and Materials Fund",9.78,186540668.6,n/a,2010,n/a,n/a,https://old.nasdaq.com/symbol/ide
IID,Voya International High Dividend Equity Income Fund,4.39,36547426.06,n/a,2007,n/a,n/a,https://old.nasdaq.com/symbol/iid
IRR,Voya Natural Resources Equity Income Fund,2.44,54528851.6,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/irr
PPR,Voya Prime Rate Trust,4.37,635254729.6,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ppr
VMC,Vulcan Materials Company,141.64,18768909172,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://old.nasdaq.com/symbol/vmc
VYGG.U,Vy Global Growth,n/a,0,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/vygg.u
WTI,"W&T Offshore, Inc.",1.72,243858707,n/a,2005,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/wti
WPC,W. P. Carey Inc.,68.8,12067371117,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wpc
WRB,W.R. Berkley Corporation,69.95,12466552165,n/a,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/wrb
WRB^C,W.R. Berkley Corporation,25.93,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wrb^c
WRB^D,W.R. Berkley Corporation,25.74,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wrb^d
WRB^E,W.R. Berkley Corporation,27.17,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wrb^e
WRB^F,W.R. Berkley Corporation,27,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wrb^f
WRB^G,W.R. Berkley Corporation,26.03,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wrb^g
GRA,W.R. Grace & Co.,54,3574275120,n/a,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/gra
GWW,"W.W. Grainger, Inc.",403.39,21649154690,n/a,n/a,Consumer Services,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/gww
WNC,Wabash National Corporation,17.17,909154556.3,n/a,1991,Capital Goods,Construction/Ag Equipment/Trucks,https://old.nasdaq.com/symbol/wnc
WDR,"Waddell & Reed Financial, Inc.",16.94,1059556141,n/a,1998,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/wdr
WD,"Walker & Dunlop, Inc.",75.86,2368915116,n/a,2010,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/wd
WMT,Walmart Inc.,147.98,4.19E+11,n/a,n/a,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/wmt
DIS,Walt Disney Company (The),137.82,2.49E+11,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/dis
HCC,"Warrior Met Coal, Inc.",16.8,859928143.2,n/a,2017,Energy,Coal Mining,https://old.nasdaq.com/symbol/hcc
WPG,Washington Prime Group Inc.,0.6317,118402585.3,n/a,2014,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wpg
WPG^H,Washington Prime Group Inc.,11.06,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wpg^h
WPG^I,Washington Prime Group Inc.,10.5209,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wpg^i
WRE,Washington Real Estate Investment Trust,21.31,1755355482,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wre
WCN,"Waste Connections, Inc.",108.83,28611161697,n/a,n/a,Public Utilities,Environmental Services,https://old.nasdaq.com/symbol/wcn
WM,"Waste Management, Inc.",122.8,51896040623,n/a,n/a,Public Utilities,Environmental Services,https://old.nasdaq.com/symbol/wm
WAT,Waters Corporation,223.14,13845316191,n/a,1995,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/wat
WSO,"Watsco, Inc.",233.15,8972124231,n/a,n/a,Consumer Durables,Industrial Machinery/Components,https://old.nasdaq.com/symbol/wso
WSO.B,"Watsco, Inc.",n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wso.b
WTS,"Watts Water Technologies, Inc.",116.94,3934238147,n/a,1986,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/wts
W,Wayfair Inc.,251.74,25035049590,n/a,2014,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/w
WBS,Webster Financial Corporation,37.14,3350070674,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wbs
WBS^F,Webster Financial Corporation,27,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wbs^f
WEC,"WEC Energy Group, Inc.",104.43,32940828072,n/a,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/wec
WEI,Weidai Ltd.,1.44,101464495.2,n/a,2018,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/wei
WRI,Weingarten Realty Investors,20.6,2639750703,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wri
WMK,"Weis Markets, Inc.",48.28,1298656828,n/a,n/a,Consumer Services,Food Chains,https://old.nasdaq.com/symbol/wmk
WBT,"Welbilt, Inc.",8.52,1205715264,n/a,2016,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/wbt
WFC,Wells Fargo & Company,24.19,1.00E+11,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wfc
WFC^A,Wells Fargo & Company,25.13,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^a
WFC^L,Wells Fargo & Company,1395.05,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^l
WFC^N,Wells Fargo & Company,25.6,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^n
WFC^O,Wells Fargo & Company,25.64,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^o
WFC^P,Wells Fargo & Company,25.6,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^p
WFC^Q,Wells Fargo & Company,26.19,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^q
WFC^R,Wells Fargo & Company,28.26,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^r
WFC^T,Wells Fargo & Company,25.37,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^t
WFC^V,Wells Fargo & Company,25.36,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^v
WFC^W,Wells Fargo & Company,25.61,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^w
WFC^X,Wells Fargo & Company,25.7559,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^x
WFC^Y,Wells Fargo & Company,26.3,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^y
WFC^Z,Wells Fargo & Company,25.37,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wfc^z
EOD,Wells Fargo Global Dividend Opportunity Fund,4.5,197115390,n/a,2007,n/a,n/a,https://old.nasdaq.com/symbol/eod
WELL,Welltower Inc.,65.52,27341814427,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/well
WCC,"WESCO International, Inc.",58.11,2907972406,n/a,1999,Consumer Non-Durables,Telecommunications Equipment,https://old.nasdaq.com/symbol/wcc
WCC^A,"WESCO International, Inc.",29.86,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wcc^a
WST,"West Pharmaceutical Services, Inc.",285.07,21074423483,n/a,n/a,Basic Industries,Specialty Chemicals,https://old.nasdaq.com/symbol/wst
WAL,Western Alliance Bancorporation,51.51,5193710238,n/a,2005,Finance,Major Banks,https://old.nasdaq.com/symbol/wal
WALA,Western Alliance Bancorporation,25.75,0,n/a,2016,Finance,Major Banks,https://old.nasdaq.com/symbol/wala
WEA,Western Asset Bond Fund,13.49,160036416.1,n/a,2002,n/a,n/a,https://old.nasdaq.com/symbol/wea
TLI,Western Asset Corporate Loan Fund Inc,9.28,91657836.16,n/a,1998,n/a,n/a,https://old.nasdaq.com/symbol/tli
EMD,Western Asset Emerging Markets Debt Fund Inc,13.19,801239898.3,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/emd
GDO,Western Asset Global Corporate Defined Opportunity Fund Inc.,17.1,255447084.6,n/a,2009,n/a,n/a,https://old.nasdaq.com/symbol/gdo
EHI,Western Asset Global High Income Fund Inc,10.01,439113444.8,n/a,2003,n/a,n/a,https://old.nasdaq.com/symbol/ehi
HIX,Western Asset High Income Fund II Inc.,6.73,566927608.6,n/a,1998,n/a,n/a,https://old.nasdaq.com/symbol/hix
HIO,"Western Asset High Income Opportunity Fund, Inc.",5,635130875,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hio
HYI,Western Asset High Yield Defined Opportunity Fund Inc.,14.88,337053486.7,n/a,2010,n/a,n/a,https://old.nasdaq.com/symbol/hyi
SBI,Western Asset Intermediate Muni Fund Inc,8.92,125614249.8,n/a,1992,n/a,n/a,https://old.nasdaq.com/symbol/sbi
IGI,Western Asset Investment Grade Defined Opportunity Trust Inc.,20.81,225570369.6,n/a,2009,n/a,n/a,https://old.nasdaq.com/symbol/igi
PAI,Western Asset Investment Grade Income Fund Inc.,15.13,143816717.1,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pai
MMU,"Western Asset Managed Municipals Fund, Inc.",12.54,543832851.5,n/a,1992,n/a,n/a,https://old.nasdaq.com/symbol/mmu
WMC,Western Asset Mortgage Capital Corporation,2.46,149599244.5,n/a,2012,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wmc
DMO,Western Asset Mortgage Opportunity Fund Inc.,13.3,146088237.4,n/a,2010,n/a,n/a,https://old.nasdaq.com/symbol/dmo
MTT,Western Asset Municipal Defined Opportunity Trust Inc,20.27,247302817.5,n/a,2009,n/a,n/a,https://old.nasdaq.com/symbol/mtt
MHF,"Western Asset Municipal High Income Fund, Inc.",7.37,159434723.6,n/a,1988,n/a,n/a,https://old.nasdaq.com/symbol/mhf
MNP,"Western Asset Municipal Partners Fund, Inc.",14.44,140343269.7,n/a,1993,n/a,n/a,https://old.nasdaq.com/symbol/mnp
GFY,Western Asset Variable Rate Strategic Fund Inc.,16.32,76188402.24,n/a,2004,n/a,n/a,https://old.nasdaq.com/symbol/gfy
WIW,Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2,11.58,708512271.7,n/a,2004,n/a,n/a,https://old.nasdaq.com/symbol/wiw
WIA,Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd,12.7,370240814,n/a,2003,n/a,n/a,https://old.nasdaq.com/symbol/wia
WES,"Western Midstream Partners, LP",10.93,4548378514,n/a,2012,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/wes
WU,Western Union Company (The),21.03,8645869394,n/a,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/wu
WAB,Westinghouse Air Brake Technologies Corporation,68.11,12963133965,n/a,n/a,Capital Goods,Railroads,https://old.nasdaq.com/symbol/wab
WLK,Westlake Chemical Corporation,74.81,9554858731,n/a,2004,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/wlk
WLKP,Westlake Chemical Partners LP,18.57,653562700.7,n/a,2014,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/wlkp
WBK,Westpac Banking Corporation,13.63,49209307662,n/a,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/wbk
WRK,Westrock Company,41.22,10702210636,n/a,2015,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/wrk
WHG,Westwood Holdings Group Inc,11.73,98216967.39,n/a,n/a,Finance,Investment Managers,https://old.nasdaq.com/symbol/whg
WEX,WEX Inc.,166.1,7324154917,n/a,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/wex
WY,Weyerhaeuser Company,28.39,21190948970,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wy
WPM,Wheaton Precious Metals Corp.,44.63,20051387644,n/a,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/wpm
WHR,Whirlpool Corporation,185.13,11579303154,n/a,n/a,Consumer Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/whr
WTM,"White Mountains Insurance Group, Ltd.",911.73,2828196489,n/a,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/wtm
WSR,Whitestone REIT,7.25,307068421.3,n/a,2010,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wsr
WLL,Whiting Petroleum Corporation,19.05,1745789244,n/a,2020,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/wll
WOW,"WideOpenWest, Inc.",6.62,574914025.8,n/a,2017,Consumer Services,Television Services,https://old.nasdaq.com/symbol/wow
WMB,"Williams Companies, Inc. (The)",20.02,24295986054,n/a,n/a,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/wmb
WSM,"Williams-Sonoma, Inc.",95.78,7451670016,n/a,n/a,Consumer Services,Home Furnishings,https://old.nasdaq.com/symbol/wsm
WGO,"Winnebago Industries, Inc.",50.5,1704559123,n/a,n/a,Consumer Non-Durables,Homebuilding,https://old.nasdaq.com/symbol/wgo
WIT,Wipro Limited,5.06,28804974745,n/a,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/wit
WNS,WNS (Holdings) Limited,67.85,3391863024,n/a,2006,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/wns
WWW,"Wolverine World Wide, Inc.",27.65,2269284745,n/a,n/a,Consumer Non-Durables,Shoe Manufacturing,https://old.nasdaq.com/symbol/www
WF,Woori Bank,26.78,6447442815,n/a,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/wf
WK,Workiva Inc.,68.96,3323614848,n/a,2014,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/wk
INT,World Fuel Services Corporation,28.45,1806631331,n/a,n/a,Energy,Oil Refining/Marketing,https://old.nasdaq.com/symbol/int
WWE,"World Wrestling Entertainment, Inc.",41.11,3198110271,n/a,n/a,Consumer Services,Movies/Entertainment,https://old.nasdaq.com/symbol/wwe
WOR,"Worthington Industries, Inc.",52.08,2831888956,n/a,n/a,Capital Goods,Steel/Iron Ore,https://old.nasdaq.com/symbol/wor
WPP,WPP plc,48.77,11951879940,n/a,n/a,Technology,Advertising,https://old.nasdaq.com/symbol/wpp
WPX,"WPX Energy, Inc.",5.98,3355022698,n/a,2011,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/wpx
WYND,"Wyndham Destinations, Inc.",40.09,3442179758,n/a,n/a,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/wynd
WH,"Wyndham Hotels & Resorts, Inc.",53.68,5001205741,n/a,2018,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/wh
XYF,X Financial,0.73,117171548.8,n/a,2018,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/xyf
XFLT,XAI Octagon Floating Rate & Alternative Income Term Trust,7.43,94807973.94,n/a,2017,n/a,n/a,https://old.nasdaq.com/symbol/xflt
XHR,"Xenia Hotels & Resorts, Inc.",11.17,1270372098,n/a,2015,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/xhr
XRX,Xerox Holdings Corporation,21.22,4209728257,n/a,n/a,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/xrx
XIN,Xinyuan Real Estate Co Ltd,2,107389450,n/a,2007,Basic Industries,Homebuilding,https://old.nasdaq.com/symbol/xin
XPEV,XPeng Inc.,33.53,24132977224,n/a,2020,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/xpev
XPO,"XPO Logistics, Inc.",104.05,9511805250,n/a,n/a,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/xpo
XYL,Xylem Inc.,93.8,16905760568,n/a,2011,Capital Goods,Fluid Controls,https://old.nasdaq.com/symbol/xyl
YALA,Yalla Group Limited,9.21,1319149497,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/yala
AUY,Yamana Gold Inc.,5.41,5153679610,n/a,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/auy
YELP,Yelp Inc.,28.9,2138487001,n/a,2012,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/yelp
YETI,"YETI Holdings, Inc.",56.14,4888798975,n/a,2018,Consumer Non-Durables,Recreational Products/Toys,https://old.nasdaq.com/symbol/yeti
YEXT,"Yext, Inc.",18.03,2156592965,n/a,2017,Technology,EDP Services,https://old.nasdaq.com/symbol/yext
YRD,Yiren Digital Ltd.,3.67,340599862.3,n/a,2015,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/yrd
DAO,"Youdao, Inc.",24.63,2752839830,n/a,2019,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/dao
YPF,YPF Sociedad Anonima,4.58,1801372592,n/a,1993,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/ypf
YAC,Yucaipa Acquisition Corporation,9.81,338445000,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/yac
YAC.U,Yucaipa Acquisition Corporation,n/a,0,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/yac.u
YAC.WS,Yucaipa Acquisition Corporation,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/yac.ws
YUMC,"Yum China Holdings, Inc.",58.84,24674225379,n/a,2016,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/yumc
YUM,"Yum! Brands, Inc.",101.82,30715849302,n/a,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/yum
ZEN,"Zendesk, Inc.",123.56,14416570828,n/a,2014,Technology,EDP Services,https://old.nasdaq.com/symbol/zen
ZBH,"Zimmer Biomet Holdings, Inc.",149.4,30967389225,n/a,n/a,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/zbh
ZTS,Zoetis Inc.,164.95,78395426744,n/a,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/zts
